episode,step,return
807,35818,116.0
808,35835,17.0
809,35857,22.0
810,35990,133.0
811,36011,21.0
812,36042,31.0
813,36071,29.0
814,36150,79.0
815,36285,135.0
816,36368,83.0
817,36500,132.0
818,36519,19.0
819,36611,92.0
820,36688,77.0
821,36836,148.0
822,36857,21.0
823,37124,267.0
824,37412,288.0
825,37795,383.0
826,37892,97.0
827,38004,112.0
828,38070,66.0
829,38146,76.0
830,38207,61.0
831,38233,26.0
832,38442,209.0
833,38498,56.0
834,38586,88.0
835,38739,153.0
836,38803,64.0
837,39027,224.0
838,39090,63.0
839,39133,43.0
840,39347,214.0
841,39476,129.0
842,39510,34.0
843,39666,156.0
844,39834,168.0
845,39986,152.0
846,40140,154.0
847,40309,169.0
848,40356,47.0
849,40496,140.0
850,40560,64.0
851,40672,112.0
852,40713,41.0
853,40770,57.0
854,40845,75.0
855,40897,52.0
856,40943,46.0
857,41092,149.0
858,41114,22.0
859,41243,129.0
860,41305,62.0
861,41333,28.0
862,41407,74.0
863,41630,223.0
864,41670,40.0
865,41748,78.0
866,41886,138.0
867,41917,31.0
868,41992,75.0
869,42147,155.0
870,42182,35.0
871,42345,163.0
872,42377,32.0
873,42535,158.0
874,42569,34.0
875,42679,110.0
876,42718,39.0
877,42770,52.0
878,42919,149.0
879,42955,36.0
880,43070,115.0
881,43185,115.0
882,43233,48.0
883,43348,115.0
884,43397,49.0
885,43673,276.0
886,43853,180.0
887,44030,177.0
888,44192,162.0
889,44439,247.0
890,44685,246.0
891,44847,162.0
892,45070,223.0
893,45166,96.0
894,45218,52.0
895,45237,19.0
896,45254,17.0
897,45292,38.0
898,45380,88.0
899,45525,145.0
900,45580,55.0
901,45723,143.0
902,45745,22.0
903,45932,187.0
904,45964,32.0
905,45987,23.0
906,46065,78.0
907,46100,35.0
908,46146,46.0
909,46249,103.0
910,46275,26.0
911,46443,168.0
912,46460,17.0
913,46536,76.0
914,46612,76.0
915,46734,122.0
916,46796,62.0
917,46814,18.0
918,46876,62.0
919,46912,36.0
920,46935,23.0
921,47089,154.0
922,47247,158.0
923,47456,209.0
924,47637,181.0
925,47830,193.0
926,48007,177.0
927,48159,152.0
928,48203,44.0
929,48357,154.0
930,48558,201.0
931,48684,126.0
932,48914,230.0
933,49063,149.0
934,49194,131.0
935,49226,32.0
936,49325,99.0
937,49494,169.0
938,49644,150.0
