episode,step,return
484,13912,26.0
485,13937,25.0
486,14070,133.0
487,14109,39.0
488,14152,43.0
489,14197,45.0
490,14222,25.0
491,14248,26.0
492,14288,40.0
493,14346,58.0
494,14363,17.0
495,14384,21.0
496,14393,9.0
497,14413,20.0
498,14446,33.0
499,14482,36.0
500,14500,18.0
501,14529,29.0
502,14601,72.0
503,14645,44.0
504,14658,13.0
505,14701,43.0
506,14716,15.0
507,14746,30.0
508,14764,18.0
509,14790,26.0
510,14806,16.0
511,14844,38.0
512,14881,37.0
513,14901,20.0
514,14953,52.0
515,14979,26.0
516,14990,11.0
517,15017,27.0
518,15043,26.0
519,15080,37.0
520,15131,51.0
521,15165,34.0
522,15185,20.0
523,15198,13.0
524,15215,17.0
525,15234,19.0
526,15247,13.0
527,15300,53.0
528,15318,18.0
529,15338,20.0
530,15350,12.0
531,15376,26.0
532,15387,11.0
533,15426,39.0
534,15456,30.0
535,15481,25.0
536,15523,42.0
537,15534,11.0
538,15547,13.0
539,15572,25.0
540,15590,18.0
541,15620,30.0
542,15655,35.0
543,15672,17.0
544,15682,10.0
545,15709,27.0
546,15749,40.0
547,15764,15.0
548,15786,22.0
549,15820,34.0
550,15840,20.0
551,15863,23.0
552,15878,15.0
553,15888,10.0
554,15921,33.0
555,15937,16.0
556,15946,9.0
557,15977,31.0
558,15996,19.0
559,16027,31.0
560,16074,47.0
561,16085,11.0
562,16103,18.0
563,16131,28.0
564,16147,16.0
565,16160,13.0
566,16182,22.0
567,16195,13.0
568,16212,17.0
569,16255,43.0
570,16277,22.0
571,16302,25.0
572,16330,28.0
573,16349,19.0
574,16365,16.0
575,16411,46.0
576,16439,28.0
577,16493,54.0
578,16513,20.0
579,16547,34.0
580,16571,24.0
581,16599,28.0
582,16643,44.0
583,16677,34.0
584,16702,25.0
585,16714,12.0
586,16725,11.0
587,16784,59.0
588,16807,23.0
589,16843,36.0
590,16860,17.0
591,16885,25.0
592,16898,13.0
593,16910,12.0
594,16932,22.0
595,16953,21.0
596,16995,42.0
597,17015,20.0
598,17030,15.0
599,17053,23.0
600,17075,22.0
601,17112,37.0
602,17126,14.0
603,17145,19.0
604,17193,48.0
605,17216,23.0
606,17256,40.0
607,17268,12.0
608,17301,33.0
609,17337,36.0
