episode,step,return
1086,42557,27.0
1087,42674,117.0
1088,42712,38.0
1089,42811,99.0
1090,42828,17.0
1091,42932,104.0
1092,42957,25.0
1093,42976,19.0
1094,43064,88.0
1095,43085,21.0
1096,43107,22.0
1097,43128,21.0
1098,43181,53.0
1099,43212,31.0
1100,43229,17.0
1101,43278,49.0
1102,43306,28.0
1103,43431,125.0
1104,43454,23.0
1105,43491,37.0
1106,43595,104.0
1107,43615,20.0
1108,43655,40.0
1109,43810,155.0
1110,43863,53.0
1111,43888,25.0
1112,44026,138.0
1113,44050,24.0
1114,44073,23.0
1115,44175,102.0
1116,44205,30.0
1117,44263,58.0
1118,44303,40.0
1119,44348,45.0
1120,44528,180.0
1121,44548,20.0
1122,44575,27.0
1123,44606,31.0
1124,44765,159.0
1125,44815,50.0
1126,44896,81.0
1127,44928,32.0
1128,44974,46.0
1129,45016,42.0
1130,45041,25.0
1131,45112,71.0
1132,45222,110.0
1133,45387,165.0
1134,45608,221.0
1135,45746,138.0
1136,45932,186.0
1137,46017,85.0
1138,46279,262.0
1139,46515,236.0
1140,46605,90.0
1141,46785,180.0
1142,46918,133.0
1143,47088,170.0
1144,47134,46.0
1145,47149,15.0
1146,47248,99.0
1147,47265,17.0
1148,47299,34.0
1149,47334,35.0
1150,47455,121.0
1151,47480,25.0
1152,47546,66.0
1153,47578,32.0
1154,47599,21.0
1155,47702,103.0
1156,47739,37.0
1157,47788,49.0
1158,47900,112.0
1159,47921,21.0
1160,47952,31.0
1161,48007,55.0
1162,48054,47.0
1163,48081,27.0
1164,48137,56.0
1165,48194,57.0
1166,48221,27.0
1167,48282,61.0
1168,48350,68.0
1169,48375,25.0
1170,48386,11.0
1171,48409,23.0
1172,48433,24.0
1173,48486,53.0
1174,48505,19.0
1175,48587,82.0
1176,48662,75.0
1177,48703,41.0
1178,48804,101.0
1179,48821,17.0
1180,48844,23.0
1181,48889,45.0
1182,48959,70.0
1183,49034,75.0
1184,49047,13.0
1185,49067,20.0
1186,49196,129.0
1187,49342,146.0
1188,49453,111.0
1189,49632,179.0
1190,49962,330.0
1191,50151,189.0
1192,50374,223.0
1193,50670,296.0
1194,50859,189.0
1195,50877,18.0
1196,51034,157.0
1197,51249,215.0
1198,51265,16.0
1199,51292,27.0
1200,51333,41.0
1201,51358,25.0
1202,51402,44.0
1203,51444,42.0
1204,51471,27.0
1205,51620,149.0
1206,51755,135.0
1207,51796,41.0
1208,51918,122.0
1209,52061,143.0
1210,52196,135.0
1211,52223,27.0
1212,52242,19.0
1213,52364,122.0
1214,52478,114.0
1215,52529,51.0
1216,52771,242.0
1217,53021,250.0
1218,53051,30.0
1219,53129,78.0
1220,53256,127.0
1221,53283,27.0
1222,53334,51.0
1223,53361,27.0
1224,53477,116.0
1225,53636,159.0
1226,53757,121.0
1227,53777,20.0
1228,53811,34.0
1229,53944,133.0
1230,53994,50.0
1231,54049,55.0
1232,54079,30.0
1233,54114,35.0
1234,54251,137.0
1235,54291,40.0
1236,54470,179.0
1237,54501,31.0
1238,54527,26.0
1239,54594,67.0
1240,54635,41.0
1241,54705,70.0
1242,54860,155.0
1243,54920,60.0
1244,54978,58.0
1245,55011,33.0
1246,55026,15.0
1247,55054,28.0
1248,55102,48.0
1249,55130,28.0
1250,55186,56.0
1251,55285,99.0
1252,55306,21.0
1253,55349,43.0
1254,55500,151.0
1255,55768,268.0
1256,55837,69.0
1257,56027,190.0
1258,56146,119.0
1259,56218,72.0
1260,56449,231.0
1261,56593,144.0
1262,56922,329.0
1263,57054,132.0
1264,57088,34.0
1265,57399,311.0
1266,57425,26.0
1267,57606,181.0
1268,57745,139.0
1269,57891,146.0
1270,57928,37.0
1271,58024,96.0
1272,58077,53.0
1273,58103,26.0
1274,58174,71.0
1275,58270,96.0
1276,58449,179.0
1277,58466,17.0
1278,58498,32.0
1279,58531,33.0
1280,58634,103.0
1281,58738,104.0
1282,58875,137.0
1283,58910,35.0
1284,59108,198.0
1285,59160,52.0
1286,59183,23.0
1287,59220,37.0
1288,59244,24.0
1289,59375,131.0
1290,59405,30.0
1291,59492,87.0
1292,59599,107.0
1293,59717,118.0
1294,59830,113.0
1295,60037,207.0
1296,60172,135.0
1297,60287,115.0
1298,60404,117.0
1299,60607,203.0
1300,60711,104.0
1301,60834,123.0
1302,60889,55.0
1303,61001,112.0
1304,61112,111.0
1305,61206,94.0
1306,61219,13.0
1307,61269,50.0
1308,61307,38.0
1309,61340,33.0
1310,61454,114.0
1311,61526,72.0
1312,61576,50.0
1313,61664,88.0
1314,61775,111.0
1315,61803,28.0
1316,61881,78.0
1317,61897,16.0
1318,61912,15.0
1319,62001,89.0
1320,62032,31.0
1321,62055,23.0
1322,62161,106.0
1323,62263,102.0
1324,62305,42.0
1325,62354,49.0
1326,62376,22.0
1327,62445,69.0
1328,62511,66.0
1329,62530,19.0
1330,62572,42.0
1331,62648,76.0
1332,62673,25.0
1333,62706,33.0
1334,62734,28.0
1335,62759,25.0
1336,62847,88.0
1337,62882,35.0
1338,63025,143.0
1339,63047,22.0
1340,63076,29.0
1341,63169,93.0
1342,63337,168.0
1343,63462,125.0
1344,63634,172.0
1345,63825,191.0
1346,63954,129.0
1347,64062,108.0
1348,64094,32.0
1349,64356,262.0
1350,64564,208.0
1351,64651,87.0
1352,64693,42.0
1353,64972,279.0
1354,65107,135.0
1355,65292,185.0
1356,65410,118.0
1357,65575,165.0
1358,65610,35.0
1359,65629,19.0
1360,65648,19.0
1361,65683,35.0
1362,65728,45.0
1363,65757,29.0
1364,65812,55.0
1365,65836,24.0
1366,66048,212.0
1367,66068,20.0
1368,66092,24.0
1369,66109,17.0
1370,66172,63.0
1371,66200,28.0
1372,66234,34.0
1373,66262,28.0
1374,66280,18.0
1375,66316,36.0
1376,66359,43.0
1377,66381,22.0
1378,66495,114.0
1379,66551,56.0
1380,66586,35.0
1381,66685,99.0
1382,66747,62.0
1383,66767,20.0
1384,66786,19.0
1385,66835,49.0
1386,66869,34.0
1387,66918,49.0
1388,66943,25.0
1389,66975,32.0
1390,67002,27.0
1391,67127,125.0
1392,67142,15.0
1393,67160,18.0
1394,67263,103.0
1395,67427,164.0
1396,67497,70.0
1397,67552,55.0
1398,67687,135.0
1399,67822,135.0
1400,68031,209.0
1401,68248,217.0
1402,68519,271.0
1403,68646,127.0
1404,68752,106.0
1405,68882,130.0
1406,69036,154.0
1407,69189,153.0
1408,69287,98.0
1409,69424,137.0
1410,69652,228.0
1411,69758,106.0
1412,69793,35.0
1413,70144,351.0
1414,70168,24.0
1415,70199,31.0
1416,70345,146.0
1417,70529,184.0
1418,70747,218.0
1419,70977,230.0
1420,71125,148.0
1421,71165,40.0
1422,71318,153.0
1423,71468,150.0
1424,71703,235.0
1425,71850,147.0
1426,72041,191.0
1427,72146,105.0
1428,72180,34.0
1429,72210,30.0
1430,72229,19.0
1431,72411,182.0
1432,72644,233.0
1433,72672,28.0
1434,72699,27.0
1435,72736,37.0
1436,72788,52.0
1437,72814,26.0
1438,72836,22.0
1439,72861,25.0
1440,72904,43.0
1441,72932,28.0
1442,72977,45.0
1443,72999,22.0
1444,73027,28.0
1445,73126,99.0
1446,73162,36.0
1447,73234,72.0
1448,73248,14.0
1449,73271,23.0
1450,73293,22.0
1451,73318,25.0
1452,73421,103.0
1453,73447,26.0
1454,73480,33.0
1455,73518,38.0
1456,73534,16.0
1457,73570,36.0
1458,73623,53.0
1459,73679,56.0
1460,73723,44.0
1461,73872,149.0
1462,73954,82.0
1463,74282,328.0
1464,74473,191.0
1465,74581,108.0
1466,74778,197.0
1467,75097,319.0
1468,75248,151.0
1469,75465,217.0
1470,75598,133.0
1471,75798,200.0
1472,75880,82.0
1473,76046,166.0
1474,76091,45.0
1475,76261,170.0
1476,76526,265.0
1477,76648,122.0
1478,76713,65.0
1479,76766,53.0
1480,76789,23.0
1481,76913,124.0
1482,77029,116.0
1483,77059,30.0
1484,77135,76.0
1485,77158,23.0
1486,77187,29.0
1487,77256,69.0
1488,77277,21.0
1489,77301,24.0
1490,77321,20.0
1491,77490,169.0
1492,77527,37.0
1493,77574,47.0
1494,77597,23.0
1495,77815,218.0
1496,77907,92.0
1497,78044,137.0
1498,78191,147.0
1499,78400,209.0
1500,78668,268.0
1501,78800,132.0
1502,78846,46.0
