episode,step,return
475,12806,31.0
476,12826,20.0
477,12890,64.0
478,12913,23.0
479,12929,16.0
480,12975,46.0
481,13060,85.0
482,13077,17.0
483,13128,51.0
484,13144,16.0
485,13158,14.0
486,13177,19.0
487,13225,48.0
488,13251,26.0
489,13294,43.0
490,13316,22.0
491,13356,40.0
492,13396,40.0
493,13430,34.0
494,13446,16.0
495,13486,40.0
496,13524,38.0
497,13555,31.0
498,13578,23.0
499,13597,19.0
500,13620,23.0
501,13636,16.0
502,13649,13.0
503,13659,10.0
504,13684,25.0
505,13706,22.0
506,13722,16.0
507,13738,16.0
508,13781,43.0
509,13810,29.0
510,13896,86.0
511,13930,34.0
512,13951,21.0
513,13968,17.0
514,13988,20.0
515,14001,13.0
516,14016,15.0
517,14060,44.0
518,14084,24.0
519,14113,29.0
520,14133,20.0
521,14178,45.0
522,14200,22.0
523,14228,28.0
524,14246,18.0
525,14300,54.0
526,14316,16.0
527,14348,32.0
528,14362,14.0
529,14387,25.0
530,14401,14.0
531,14426,25.0
532,14446,20.0
533,14478,32.0
534,14492,14.0
535,14503,11.0
536,14519,16.0
537,14553,34.0
538,14608,55.0
539,14623,15.0
540,14652,29.0
541,14679,27.0
542,14701,22.0
543,14723,22.0
544,14746,23.0
545,14778,32.0
546,14798,20.0
547,14842,44.0
548,14871,29.0
549,14922,51.0
550,14932,10.0
551,14948,16.0
552,14993,45.0
553,15020,27.0
554,15054,34.0
555,15097,43.0
556,15117,20.0
557,15161,44.0
558,15182,21.0
559,15208,26.0
560,15222,14.0
561,15255,33.0
562,15302,47.0
563,15328,26.0
564,15341,13.0
565,15359,18.0
566,15370,11.0
567,15425,55.0
568,15464,39.0
569,15502,38.0
570,15537,35.0
571,15579,42.0
572,15628,49.0
573,15653,25.0
574,15676,23.0
575,15703,27.0
576,15733,30.0
577,15745,12.0
578,15825,80.0
579,15842,17.0
580,15895,53.0
581,15911,16.0
582,15926,15.0
583,15948,22.0
584,15973,25.0
585,16004,31.0
586,16020,16.0
587,16049,29.0
588,16068,19.0
589,16097,29.0
590,16143,46.0
591,16172,29.0
592,16202,30.0
593,16223,21.0
594,16252,29.0
595,16296,44.0
596,16331,35.0
597,16350,19.0
598,16394,44.0
599,16414,20.0
600,16487,73.0
601,16537,50.0
602,16558,21.0
603,16577,19.0
604,16594,17.0
605,16618,24.0
606,16682,64.0
607,16705,23.0
608,16726,21.0
609,16809,83.0
610,16854,45.0
611,16873,19.0
612,16898,25.0
613,16910,12.0
614,16931,21.0
615,16964,33.0
616,16997,33.0
617,17024,27.0
618,17075,51.0
619,17104,29.0
620,17125,21.0
621,17143,18.0
622,17184,41.0
623,17200,16.0
624,17230,30.0
625,17270,40.0
626,17305,35.0
627,17324,19.0
628,17343,19.0
629,17393,50.0
630,17431,38.0
631,17473,42.0
632,17496,23.0
633,17526,30.0
634,17565,39.0
635,17610,45.0
636,17636,26.0
637,17666,30.0
638,17680,14.0
639,17722,42.0
640,17763,41.0
641,17781,18.0
642,17827,46.0
643,17860,33.0
644,17898,38.0
645,17934,36.0
646,18016,82.0
647,18042,26.0
648,18065,23.0
649,18162,97.0
650,18193,31.0
651,18216,23.0
652,18280,64.0
653,18313,33.0
654,18326,13.0
655,18351,25.0
656,18388,37.0
657,18455,67.0
658,18547,92.0
659,18586,39.0
660,18633,47.0
661,18651,18.0
662,18682,31.0
663,18761,79.0
664,18802,41.0
665,18864,62.0
666,18905,41.0
667,18974,69.0
668,19060,86.0
669,19095,35.0
670,19121,26.0
671,19143,22.0
672,19175,32.0
673,19214,39.0
674,19230,16.0
675,19275,45.0
676,19325,50.0
677,19385,60.0
678,19421,36.0
679,19467,46.0
680,19513,46.0
681,19580,67.0
682,19625,45.0
683,19637,12.0
684,19677,40.0
685,19708,31.0
686,19732,24.0
687,19847,115.0
688,19895,48.0
689,19953,58.0
690,20000,47.0
691,20051,51.0
692,20102,51.0
693,20117,15.0
694,20172,55.0
695,20217,45.0
696,20275,58.0
697,20323,48.0
698,20346,23.0
699,20381,35.0
700,20433,52.0
701,20454,21.0
702,20480,26.0
703,20546,66.0
704,20596,50.0
705,20679,83.0
706,20727,48.0
707,20749,22.0
708,20785,36.0
709,20815,30.0
710,20843,28.0
711,20892,49.0
712,20921,29.0
713,20961,40.0
714,21023,62.0
715,21069,46.0
716,21149,80.0
717,21164,15.0
718,21204,40.0
719,21307,103.0
720,21338,31.0
721,21362,24.0
722,21424,62.0
723,21440,16.0
724,21460,20.0
725,21493,33.0
726,21560,67.0
727,21589,29.0
728,21605,16.0
729,21625,20.0
730,21705,80.0
731,21721,16.0
732,21746,25.0
733,21779,33.0
734,21813,34.0
735,21882,69.0
736,21920,38.0
737,21961,41.0
738,21974,13.0
739,22006,32.0
740,22069,63.0
741,22139,70.0
742,22169,30.0
743,22189,20.0
744,22221,32.0
745,22306,85.0
746,22344,38.0
747,22377,33.0
748,22407,30.0
749,22459,52.0
750,22520,61.0
751,22559,39.0
752,22659,100.0
753,22673,14.0
754,22694,21.0
755,22717,23.0
756,22762,45.0
757,22828,66.0
758,22870,42.0
759,22896,26.0
760,22928,32.0
761,22962,34.0
762,22977,15.0
763,23056,79.0
764,23149,93.0
765,23228,79.0
766,23287,59.0
767,23318,31.0
768,23348,30.0
769,23392,44.0
770,23426,34.0
771,23456,30.0
772,23617,161.0
773,23642,25.0
774,23672,30.0
775,23744,72.0
776,23763,19.0
777,23788,25.0
778,23858,70.0
779,23999,141.0
780,24074,75.0
781,24089,15.0
782,24249,160.0
783,24302,53.0
784,24350,48.0
785,24450,100.0
786,24505,55.0
787,24605,100.0
788,24636,31.0
789,24671,35.0
790,24712,41.0
791,24724,12.0
792,24813,89.0
793,24828,15.0
794,24852,24.0
795,24979,127.0
796,25015,36.0
797,25029,14.0
798,25050,21.0
799,25092,42.0
800,25129,37.0
801,25155,26.0
802,25267,112.0
803,25295,28.0
804,25332,37.0
805,25350,18.0
806,25397,47.0
807,25504,107.0
808,25559,55.0
809,25592,33.0
810,25725,133.0
811,25742,17.0
812,25846,104.0
813,25886,40.0
814,25911,25.0
815,25964,53.0
816,25991,27.0
817,26014,23.0
818,26058,44.0
819,26126,68.0
820,26227,101.0
821,26335,108.0
822,26366,31.0
823,26405,39.0
824,26467,62.0
825,26565,98.0
826,26668,103.0
827,26774,106.0
828,26883,109.0
829,26917,34.0
830,27025,108.0
831,27133,108.0
832,27181,48.0
833,27217,36.0
834,27254,37.0
835,27275,21.0
836,27326,51.0
837,27348,22.0
838,27390,42.0
839,27467,77.0
840,27567,100.0
841,27683,116.0
842,27714,31.0
843,27742,28.0
844,27776,34.0
845,27887,111.0
846,27919,32.0
847,28050,131.0
848,28065,15.0
849,28086,21.0
850,28131,45.0
851,28159,28.0
852,28222,63.0
853,28247,25.0
854,28362,115.0
855,28401,39.0
856,28436,35.0
857,28474,38.0
858,28529,55.0
859,28638,109.0
860,28661,23.0
861,28800,139.0
862,28816,16.0
863,28857,41.0
864,28882,25.0
865,29023,141.0
866,29094,71.0
867,29114,20.0
868,29138,24.0
869,29165,27.0
870,29253,88.0
871,29273,20.0
872,29299,26.0
873,29406,107.0
874,29508,102.0
875,29645,137.0
876,29694,49.0
877,29804,110.0
878,29867,63.0
879,29920,53.0
880,29971,51.0
881,30090,119.0
882,30115,25.0
883,30222,107.0
884,30263,41.0
885,30337,74.0
886,30379,42.0
887,30436,57.0
888,30548,112.0
889,30620,72.0
890,30643,23.0
891,30717,74.0
892,30845,128.0
893,30866,21.0
894,30914,48.0
895,30999,85.0
896,31111,112.0
897,31248,137.0
898,31295,47.0
899,31418,123.0
900,31472,54.0
901,31614,142.0
902,31825,211.0
903,31847,22.0
904,31987,140.0
905,32152,165.0
906,32201,49.0
907,32279,78.0
908,32304,25.0
909,32340,36.0
910,32479,139.0
911,32612,133.0
912,32738,126.0
913,32870,132.0
914,32911,41.0
915,32926,15.0
916,33059,133.0
917,33075,16.0
918,33091,16.0
919,33157,66.0
920,33205,48.0
921,33230,25.0
922,33253,23.0
923,33282,29.0
924,33362,80.0
925,33383,21.0
926,33402,19.0
927,33421,19.0
928,33447,26.0
929,33481,34.0
930,33515,34.0
931,33651,136.0
932,33672,21.0
933,33711,39.0
934,33738,27.0
935,33760,22.0
936,33938,178.0
937,33969,31.0
938,33978,9.0
939,34012,34.0
940,34035,23.0
941,34074,39.0
942,34137,63.0
943,34240,103.0
944,34269,29.0
945,34297,28.0
946,34316,19.0
947,34379,63.0
948,34419,40.0
949,34446,27.0
950,34523,77.0
951,34604,81.0
952,34649,45.0
953,34665,16.0
954,34681,16.0
955,34707,26.0
956,34731,24.0
957,34834,103.0
958,34874,40.0
959,34926,52.0
960,35081,155.0
961,35245,164.0
962,35260,15.0
963,35381,121.0
964,35548,167.0
965,35640,92.0
966,35719,79.0
967,35854,135.0
968,35880,26.0
969,35984,104.0
970,36001,17.0
971,36176,175.0
972,36224,48.0
973,36255,31.0
974,36385,130.0
975,36435,50.0
976,36506,71.0
977,36633,127.0
978,36769,136.0
979,36799,30.0
